tair,rh,D_air,irradiance,apar,LAI,Ac,Reco,NEE
-4.4274,0.0,0.1300219695851363,0.0,0.0,0.0,0.0,1.3795049138237037,1.3795049138237037
-3.6173,0.0,0.13803584925497547,0.0,0.0,0.0,0.0,1.459182766162525,1.459182766162525
-2.0523,0.0,0.1547863364166464,0.0,0.0,0.0,0.0,1.6263757346574226,1.6263757346574226
0.161,0.0,0.18159585680310844,0.0,0.0,0.0,0.0,1.8960415706283966,1.8960415706283966
2.8716,0.0,0.22006498331597693,0.0,0.0,0.0,0.0,2.2879421835983704,2.2879421835983704
5.895,0.0,0.27146437855933375,0.0,105.04583,0.0,0.0,2.8213596731834194,2.8213596731834194
9.025,0.0,0.33576150927410425,0.0,336.48517,0.0,0.0,3.504942060694937,3.504942060694937
12.0484,0.0,0.41046945046756417,0.0,525.4545499999999,0.0,0.0,4.3220944383029085,4.3220944383029085
14.759,0.0,0.4897179572822719,0.0,659.0762699999999,0.0,0.0,5.215445874222979,5.215445874222979
16.9723,0.0,0.5642653913657836,0.0,728.24371,0.0,0.0,6.0802076519987365,6.0802076519987365
18.5373,0.0,0.6229198815515791,0.0,728.24371,0.0,0.0,6.776877041177799,6.776877041177799
19.3474,0.0,0.6553653753938747,0.0,659.0762699999999,0.0,0.0,7.168297907312037,7.168297907312037
19.3474,0.0,0.6553653753938747,0.0,525.4545499999999,0.0,0.0,7.168297907312037,7.168297907312037
18.5373,0.0,0.6229198815515791,0.0,336.48517,0.0,0.0,6.776877041177799,6.776877041177799
16.9723,0.0,0.5642653913657836,0.0,105.04583,0.0,0.0,6.0802076519987365,6.0802076519987365
14.7591,0.0,0.48972111655843137,0.0,0.0,0.0,0.0,5.215482025064289,5.215482025064289
12.0484,0.0,0.41046945046756417,0.0,0.0,0.0,0.0,4.3220944383029085,4.3220944383029085
9.025,0.0,0.33576150927410425,0.0,0.0,0.0,0.0,3.504942060694937,3.504942060694937
5.895,0.0,0.27146437855933375,0.0,0.0,0.0,0.0,2.8213596731834194,2.8213596731834194
2.8717,0.0,0.22006652791930167,0.0,0.0,0.0,0.0,2.287958042460067,2.287958042460067
0.161,0.0,0.18159585680310844,0.0,0.0,0.0,0.0,1.8960415706283966,1.8960415706283966
-2.0523,0.0,0.1547863364166464,0.0,0.0,0.0,0.0,1.6263757346574226,1.6263757346574226
-3.852,0.0,0.13465884691677577,0.0,0.0,0.0,0.0,1.435636586989714,1.435636586989714
-4.6047,0.0,0.12736885336036888,0.0,0.0,0.0,0.0,1.36265523797018,1.36265523797018
-4.6047,0.0,0.12736885336036888,0.0,0.0,0.0,0.0,1.36265523797018,1.36265523797018
-3.852,0.0,0.13465884691677577,0.0,0.0,0.0,0.0,1.435636586989714,1.435636586989714
-2.398,0.0,0.1498121429723442,0.0,0.0,0.0,0.0,1.5878675706084593,1.5878675706084593
-0.3416,0.0,0.1738616030412831,0.0,0.0,0.0,0.0,1.8311254022371337,1.8311254022371337
2.1769,0.0,0.2080049975726485,0.0,0.0,0.0,0.0,2.1803815167195664,2.1803815167195664
4.9859,0.0,0.2530826100353586,0.0,137.13589,0.0,0.0,2.6490601379834704,2.6490601379834704
7.8941,0.0,0.3087913399564833,0.0,432.75144,0.0,0.0,3.24068904443211,3.24068904443211
10.7031,0.0,0.37276898294958016,0.0,674.1207999999999,0.0,0.0,3.9372834989542764,3.9372834989542764
13.2216,0.0,0.43994007577743305,0.0,844.79437,0.0,0.0,4.688253549820562,4.688253549820562
15.278,0.0,0.5025892080484102,0.0,933.1417399999999,0.0,0.0,5.406483718233013,5.406483718233013
16.732,0.0,0.551569304360772,0.0,933.1417399999999,0.0,0.0,5.979772489084909,5.979772489084909
17.4847,0.0,0.5785603478267155,0.0,844.79437,0.0,0.0,6.30003828407308,6.30003828407308
17.4847,0.0,0.5785603478267155,0.0,674.1207999999999,0.0,0.0,6.30003828407308,6.30003828407308
16.732,0.0,0.551569304360772,0.0,432.75144,0.0,0.0,5.979772489084909,5.979772489084909
15.278,0.0,0.5025892080484102,0.0,137.13589,0.0,0.0,5.406483718233013,5.406483718233013
13.2216,0.0,0.43994007577743305,0.0,0.0,0.0,0.0,4.688253549820562,4.688253549820562
10.7031,0.0,0.37276898294958016,0.0,0.0,0.0,0.0,3.9372834989542764,3.9372834989542764
7.8941,0.0,0.3087913399564833,0.0,0.0,0.0,0.0,3.24068904443211,3.24068904443211
4.986,0.0,0.2530843594805697,0.0,0.0,0.0,0.0,2.6490784999327612,2.6490784999327612
2.1769,0.0,0.2080049975726485,0.0,0.0,0.0,0.0,2.1803815167195664,2.1803815167195664
-0.3416,0.0,0.1738616030412831,0.0,0.0,0.0,0.0,1.8311254022371337,1.8311254022371337
-2.3979,0.0,0.14981323581059283,0.0,0.0,0.0,0.0,1.5878785769059043,1.5878785769059043
-6.462,0.0,0.13697719408631884,0.0,0.0,0.0,0.0,1.19805205620919,1.19805205620919
-7.2768,0.0,0.12881331403097718,0.0,0.0,0.0,0.0,1.1322641708975305,1.1322641708975305
-7.2768,0.0,0.12881331403097718,0.0,0.0,0.0,0.0,1.1322641708975305,1.1322641708975305
-6.462,0.0,0.13697719408631884,0.0,0.0,0.0,0.0,1.19805205620919,1.19805205620919
-4.8878,0.0,0.15408117381503647,0.0,0.0,0.0,0.0,1.3361765044644935,1.3361765044644935
-2.6617,0.0,0.18155049426837558,0.0,0.0,0.0,0.0,1.5591077061395284,1.5591077061395284
0.0648,0.0,0.22114600656049377,0.0,0.0,0.0,0.0,1.8834406801062464,1.8834406801062464
3.1059,0.0,0.2743165353244639,0.0,172.97655999999998,0.0,0.0,2.3254027323003714,2.3254027323003714
6.2541,0.0,0.34117285657884294,0.0,537.67123,0.0,0.0,2.8924671920935374,2.8924671920935374
9.2952,0.0,0.41924653716313753,0.0,835.4432599999999,0.0,0.0,3.5712041173519027,3.5712041173519027
12.0217,0.0,0.5024391824584783,0.0,1045.9999799999998,0.0,0.0,4.314102922522247,4.314102922522247
14.2478,0.0,0.5809827562063933,0.0,1154.9921499999998,0.0,0.0,5.0338791986760345,5.0338791986760345
15.822,0.0,0.642959810819409,0.0,1154.9921499999998,0.0,0.0,5.614239445376031,5.614239445376031
16.6368,0.0,0.6772996923509227,0.0,1045.9999799999998,0.0,0.0,5.940443303307712,5.940443303307712
16.6368,0.0,0.6772996923509227,0.0,835.4432599999999,0.0,0.0,5.940443303307712,5.940443303307712
15.822,0.0,0.642959810819409,0.0,537.67123,0.0,0.0,5.614239445376031,5.614239445376031
14.2479,0.0,0.580986517596796,0.0,172.97655999999998,0.0,0.0,5.033914090988712,5.033914090988712
12.0217,0.0,0.5024391824584783,0.0,0.0,0.0,0.0,4.314102922522247,4.314102922522247
9.2952,0.0,0.41924653716313753,0.0,0.0,0.0,0.0,3.5712041173519027,3.5712041173519027
6.2542,0.0,0.34117519359141063,0.0,0.0,0.0,0.0,2.8924872412178195,2.8924872412178195
3.1059,0.0,0.2743165353244639,0.0,0.0,0.0,0.0,2.3254027323003714,2.3254027323003714
0.0649,0.0,0.22114759080733076,0.0,0.0,0.0,0.0,1.8834537351674674,1.8834537351674674
-2.6616,0.0,0.18155182121265545,0.0,0.0,0.0,0.0,1.5591185130880867,1.5591185130880867
-4.8878,0.0,0.15408117381503647,0.0,0.0,0.0,0.0,1.3361765044644935,1.3361765044644935
-6.19,0.0,0.13675429277742748,0.0,0.0,0.0,0.0,1.2208539277209642,1.2208539277209642
-7.0332,0.0,0.12834431965673873,0.0,0.0,0.0,0.0,1.1515448450185888,1.1515448450185888
-7.0332,0.0,0.12834431965673873,0.0,0.0,0.0,0.0,1.1515448450185888,1.1515448450185888
-6.19,0.0,0.13675429277742748,0.0,0.0,0.0,0.0,1.2208539277209642,1.2208539277209642
-4.561,0.0,0.1544198163072697,0.0,0.0,0.0,0.0,1.3667890507593838,1.3667890507593838
-2.2573,0.0,0.18290891906907022,0.0,0.0,0.0,0.0,1.6034291368131899,1.6034291368131899
0.5641,0.0,0.22418418525551354,0.0,0.0,0.0,0.0,1.9497654667442987,1.9497654667442987
3.711,0.0,0.27992738867354433,0.0,135.77796999999998,0.0,0.0,2.4250098303363306,2.4250098303363306
6.969,0.0,0.35043514004913706,0.0,415.68038,0.0,0.0,3.0394085165238938,3.0394085165238938
10.1159,0.0,0.43322371234326457,0.0,644.2198799999999,0.0,0.0,3.7802472434214156,3.7802472434214156
12.9373,0.0,0.5218758754026114,0.0,805.8215599999999,0.0,0.0,4.596770360321281,4.596770360321281
15.241,0.0,0.6059166071533518,0.0,889.4727899999999,0.0,0.0,5.392635774250112,5.392635774250112
16.87,0.0,0.6724266753537107,0.0,889.4727899999999,0.0,0.0,6.037246032158414,6.037246032158414
17.7132,0.0,0.7093472347156698,0.0,805.8215599999999,0.0,0.0,6.400615280301504,6.400615280301504
17.7132,0.0,0.7093472347156698,0.0,644.2198799999999,0.0,0.0,6.400615280301504,6.400615280301504
16.87,0.0,0.6724266753537107,0.0,415.68038,0.0,0.0,6.037246032158414,6.037246032158414
15.2411,0.0,0.6059205029967305,0.0,135.77796999999998,0.0,0.0,5.392673153282498,5.392673153282498
12.9374,0.0,0.5218792851493568,0.0,0.0,0.0,0.0,4.5968022228158665,4.5968022228158665
10.1159,0.0,0.43322371234326457,0.0,0.0,0.0,0.0,3.7802472434214156,3.7802472434214156
6.969,0.0,0.35043514004913706,0.0,0.0,0.0,0.0,3.0394085165238938,3.0394085165238938
3.7111,0.0,0.2799293415464391,0.0,0.0,0.0,0.0,2.425026639281849,2.425026639281849
0.5641,0.0,0.22418418525551354,0.0,0.0,0.0,0.0,1.9497654667442987,1.9497654667442987
-2.2573,0.0,0.18290891906907022,0.0,0.0,0.0,0.0,1.6034291368131899,1.6034291368131899
-4.561,0.0,0.1544198163072697,0.0,0.0,0.0,0.0,1.3667890507593838,1.3667890507593838
-2.8307,0.0,0.11776411203511306,0.0,0.0,0.0,0.0,1.5409505819753602,1.5409505819753602
-3.3449,0.0,0.113406910797612,0.0,0.0,0.0,0.0,1.4869958237944096,1.4869958237944096
-3.3449,0.0,0.113406910797612,0.0,0.0,0.0,0.0,1.4869958237944096,1.4869958237944096
-2.8307,0.0,0.11776411203511306,0.0,0.0,0.0,0.0,1.5409505819753602,1.5409505819753602
-1.8374,0.0,0.12660953936458622,0.0,0.0,0.0,0.0,1.650783124898808,1.650783124898808
-0.4327,0.0,0.14013803261427843,0.0,0.0,0.0,0.0,1.8195990614611746,1.8195990614611746
1.2878,0.0,0.1584684196542376,0.0,0.0,0.0,0.0,2.0500663394517353,2.0500663394517353
3.2067,0.0,0.18142687010341468,0.0,95.71588,0.0,0.0,2.3417070356170813,2.3417070356170813
5.1933,0.0,0.20829555061479324,0.0,288.59549,0.0,0.0,2.687417740240066,2.687417740240066
7.1122,0.0,0.23757847442777977,0.0,446.08108999999996,0.0,0.0,3.069727505328104,3.069727505328104
8.8327,0.0,0.266911073220352,0.0,557.4401899999999,0.0,0.0,3.4585338953234963,3.4585338953234963
10.2374,0.0,0.29321798422505285,0.0,615.08394,0.0,0.0,3.8122179316244584,3.8122179316244584
11.2307,0.0,0.31319506077303283,0.0,615.08394,0.0,0.0,4.083936956560328,4.083936956560328
11.7449,0.0,0.3240069991859723,0.0,557.4401899999999,0.0,0.0,4.232120177650464,4.232120177650464
11.7449,0.0,0.3240069991859723,0.0,446.08108999999996,0.0,0.0,4.232120177650464,4.232120177650464
11.2307,0.0,0.31319506077303283,0.0,288.59549,0.0,0.0,4.083936956560328,4.083936956560328
10.2374,0.0,0.29321798422505285,0.0,95.71588,0.0,0.0,3.8122179316244584,3.8122179316244584
8.8327,0.0,0.266911073220352,0.0,0.0,0.0,0.0,3.4585338953234963,3.4585338953234963
7.1122,0.0,0.23757847442777977,0.0,0.0,0.0,0.0,3.069727505328104,3.069727505328104
5.1933,0.0,0.20829555061479324,0.0,0.0,0.0,0.0,2.687417740240066,2.687417740240066
3.2067,0.0,0.18142687010341468,0.0,0.0,0.0,0.0,2.3417070356170813,2.3417070356170813
1.2878,0.0,0.1584684196542376,0.0,0.0,0.0,0.0,2.0500663394517353,2.0500663394517353
-0.4327,0.0,0.14013803261427843,0.0,0.0,0.0,0.0,1.8195990614611746,1.8195990614611746
-1.8374,0.0,0.12660953936458622,0.0,0.0,0.0,0.0,1.650783124898808,1.650783124898808
-6.8995,0.0,0.07573051373069864,0.0,0.0,0.0,0.0,1.162266249073471,1.162266249073471
-7.5656,0.0,0.07201023303880896,0.0,0.0,0.0,0.0,1.1098237606154213,1.1098237606154213
-7.5656,0.0,0.07201023303880896,0.0,0.0,0.0,0.0,1.1098237606154213,1.1098237606154213
-6.8994,0.0,0.07573108500186831,0.0,0.0,0.0,0.0,1.1622743053171258,1.1622743053171258
-5.6125,0.0,0.08341251195061138,0.0,0.0,0.0,0.0,1.2707150891498473,1.2707150891498473
-3.7924,0.0,0.09547457680724655,0.0,0.0,0.0,0.0,1.4415796949113069,1.4415796949113069
-1.5633,0.0,0.11237096565348004,0.0,0.0,0.0,0.0,1.6824464605870373,1.6824464605870373
0.923,0.0,0.1343469160496974,0.0,126.91261999999999,0.0,0.0,1.998878241959178,1.998878241959178
3.497,0.0,0.1610899977001625,0.0,376.85384999999997,0.0,0.0,2.389304282704241,2.389304282704241
5.9833,0.0,0.19135624720303393,0.0,580.93009,0.0,0.0,2.8386807283311457,2.8386807283311457
8.2124,0.0,0.22271940284409864,0.0,725.2337,0.0,0.0,3.3129825294960376,3.3129825294960376
10.0325,0.0,0.25165732721777695,0.0,799.9308,0.0,0.0,3.7584572536339755,3.7584572536339755
11.3194,0.0,0.27410056063584964,0.0,799.9308,0.0,0.0,4.109123226994388,4.109123226994388
11.9856,0.0,0.2864075122135477,0.0,725.2337,0.0,0.0,4.30332140435434,4.30332140435434
11.9856,0.0,0.2864075122135477,0.0,580.93009,0.0,0.0,4.30332140435434,4.30332140435434
11.3195,0.0,0.27410237193792975,0.0,376.85384999999997,0.0,0.0,4.1091517093649035,4.1091517093649035
10.0325,0.0,0.25165732721777695,0.0,126.91261999999999,0.0,0.0,3.7584572536339755,3.7584572536339755
8.2124,0.0,0.22271940284409864,0.0,0.0,0.0,0.0,3.3129825294960376,3.3129825294960376
5.9833,0.0,0.19135624720303393,0.0,0.0,0.0,0.0,2.8386807283311457,2.8386807283311457
3.497,0.0,0.1610899977001625,0.0,0.0,0.0,0.0,2.389304282704241,2.389304282704241
0.923,0.0,0.1343469160496974,0.0,0.0,0.0,0.0,1.998878241959178,1.998878241959178
-1.5632,0.0,0.11237178033773813,0.0,0.0,0.0,0.0,1.6824581224576638,1.6824581224576638
-3.7924,0.0,0.09547457680724655,0.0,0.0,0.0,0.0,1.4415796949113069,1.4415796949113069
-5.6124,0.0,0.0834131351314975,0.0,0.0,0.0,0.0,1.2707238971061896,1.2707238971061896
-7.2372,0.0,0.09212749966470557,0.0,0.0,0.0,0.0,1.135376350038079,1.135376350038079
-7.9054,0.0,0.08757650466698723,0.0,0.0,0.0,0.0,1.0839893598172272,1.0839893598172272
-7.9054,0.0,0.08757650466698723,0.0,0.0,0.0,0.0,1.0839893598172272,1.0839893598172272
-7.2372,0.0,0.09212749966470557,0.0,0.0,0.0,0.0,1.135376350038079,1.135376350038079
-5.9463,0.0,0.10152729785192886,0.0,0.0,0.0,0.0,1.241651752207136,1.241651752207136
-4.1206,0.0,0.11629611579676964,0.0,0.0,0.0,0.0,1.4091552793472553,1.4091552793472553
-1.8847,0.0,0.13699927079463256,0.0,0.0,0.0,0.0,1.6453797527364016,1.6453797527364016
0.6091,0.0,0.1639484658947607,0.0,144.95496999999997,0.0,0.0,1.9558565963789503,1.9558565963789503
3.1909,0.0,0.19677300326614422,0.0,423.90196,0.0,0.0,2.3391438661751613,2.3391438661751613
5.6847,0.0,0.23395300270119246,0.0,651.6610699999999,0.0,0.0,2.7805313350485803,2.7805313350485803
7.9206,0.0,0.27251137042501594,0.0,812.71121,0.0,0.0,3.2466471421497736,3.2466471421497736
9.7463,0.0,0.3081119330897921,0.0,896.0767799999999,0.0,0.0,3.6846321461759026,3.6846321461759026
11.0372,0.0,0.33573670422157537,0.0,896.0767799999999,0.0,0.0,4.029527266782164,4.029527266782164
11.7054,0.0,0.35088790881982324,0.0,812.71121,0.0,0.0,4.22054877117009,4.22054877117009
11.7054,0.0,0.35088790881982324,0.0,651.6610699999999,0.0,0.0,4.22054877117009,4.22054877117009
11.0372,0.0,0.33573670422157537,0.0,423.90196,0.0,0.0,4.029527266782164,4.029527266782164
9.7463,0.0,0.3081119330897921,0.0,144.95496999999997,0.0,0.0,3.6846321461759026,3.6846321461759026
7.9207,0.0,0.272513215040691,0.0,0.0,0.0,0.0,3.246669646270902,3.246669646270902
5.6848,0.0,0.2339546118163138,0.0,0.0,0.0,0.0,2.780550608289925,2.780550608289925
3.1909,0.0,0.19677300326614422,0.0,0.0,0.0,0.0,2.3391438661751613,2.3391438661751613
0.6091,0.0,0.1639484658947607,0.0,0.0,0.0,0.0,1.9558565963789503,1.9558565963789503
-1.8847,0.0,0.13699927079463256,0.0,0.0,0.0,0.0,1.6453797527364016,1.6453797527364016
-4.1206,0.0,0.11629611579676964,0.0,0.0,0.0,0.0,1.4091552793472553,1.4091552793472553
-5.9462,0.0,0.10152805826600866,0.0,0.0,0.0,0.0,1.2416603587110793,1.2416603587110793
-9.3919,0.0,0.10820327499065399,0.0,0.0,0.0,0.0,0.9778605157143937,0.9778605157143937
-10.3311,0.0,0.10064105588029214,0.0,0.0,0.0,0.0,0.9162292943540875,0.9162292943540875
-10.3311,0.0,0.10064105588029214,0.0,0.0,0.0,0.0,0.9162292943540875,0.9162292943540875
-9.3919,0.0,0.10820327499065399,0.0,0.0,0.0,0.0,0.9778605157143937,0.9778605157143937
-7.5776,0.0,0.12427768426685881,0.0,0.0,0.0,0.0,1.108901018973375,1.108901018973375
-5.0118,0.0,0.15068572530563565,0.0,0.0,0.0,0.0,1.3247412475097977,1.3247412475097977
-1.8693,0.0,0.18984649040258061,0.0,0.0,0.0,0.0,1.6471370455960372,1.6471370455960372
1.6357,0.0,0.2441177849704822,0.0,207.82984,0.0,0.0,2.1001037404984086,2.1001037404984086
5.2643,0.0,0.3145940059797982,0.0,598.57431,0.0,0.0,2.7006760476434963,2.7006760476434963
8.7693,0.0,0.39944513441627066,0.0,917.6158199999999,0.0,0.0,3.4433685312919353,3.4433685312919353
11.9118,0.0,0.49234533741742387,0.0,1143.21224,0.0,0.0,4.281364289208952,4.281364289208952
14.4776,0.0,0.5820300115950109,0.0,1259.98968,0.0,0.0,5.114703451874766,5.114703451874766
16.2919,0.0,0.6539691070716193,0.0,1259.98968,0.0,0.0,5.800111343474179,5.800111343474179
17.2311,0.0,0.6942386551463818,0.0,1143.21224,0.0,0.0,6.1902625297840475,6.1902625297840475
17.2311,0.0,0.6942386551463818,0.0,917.6158199999999,0.0,0.0,6.1902625297840475,6.1902625297840475
16.2919,0.0,0.6539691070716193,0.0,598.57431,0.0,0.0,5.800111343474179,5.800111343474179
14.4776,0.0,0.5820300115950109,0.0,207.82984,0.0,0.0,5.114703451874766,5.114703451874766
11.9118,0.0,0.49234533741742387,0.0,0.0,0.0,0.0,4.281364289208952,4.281364289208952
8.7693,0.0,0.39944513441627066,0.0,0.0,0.0,0.0,3.4433685312919353,3.4433685312919353
5.2643,0.0,0.3145940059797982,0.0,0.0,0.0,0.0,2.7006760476434963,2.7006760476434963
1.6357,0.0,0.2441177849704822,0.0,0.0,0.0,0.0,2.1001037404984086,2.1001037404984086
-1.8693,0.0,0.18984649040258061,0.0,0.0,0.0,0.0,1.6471370455960372,1.6471370455960372
-5.0118,0.0,0.15068572530563565,0.0,0.0,0.0,0.0,1.3247412475097977,1.3247412475097977
-7.5776,0.0,0.12427768426685881,0.0,0.0,0.0,0.0,1.108901018973375,1.108901018973375
-10.6968,0.0,0.10784604086775824,0.0,0.0,0.0,0.0,0.8932962406400415,0.8932962406400415
-11.7825,0.0,0.09909393751213041,0.0,0.0,0.0,0.0,0.8285384731550018,0.8285384731550018
-11.7825,0.0,0.09909393751213041,0.0,0.0,0.0,0.0,0.8285384731550018,0.8285384731550018
-10.6967,0.0,0.10784687811316815,0.0,0.0,0.0,0.0,0.8933024325192055,0.8933024325192055
-8.5992,0.0,0.12675508099916744,0.0,0.0,0.0,0.0,1.0330933314044166,1.0330933314044166
-5.6328,0.0,0.1586018396493067,0.0,0.0,0.0,0.0,1.2689283375635827,1.2689283375635827
-1.9997,0.0,0.207313326213237,0.0,0.0,0.0,0.0,1.6323162488894907,1.6323162488894907
2.0524,0.0,0.27716488993755983,0.0,213.28498,0.0,0.0,2.1616464717364625,2.1616464717364625
6.2476,0.0,0.37106397877427394,0.0,605.0244299999999,0.0,0.0,2.8911642970610396,2.8911642970610396
10.2997,0.0,0.48783863823666324,0.0,924.8782999999999,0.0,0.0,3.8287158546661835,3.8287158546661835
13.9328,0.0,0.6193902744177684,0.0,1151.04926,0.0,0.0,4.925160008603949,4.925160008603949
16.8992,0.0,0.7493742283910936,0.0,1268.12386,0.0,0.0,6.049477730590384,6.049477730590384
18.9967,0.0,0.8554311508699173,0.0,1268.12386,0.0,0.0,6.996146964838876,6.996146964838876
20.0825,0.0,0.9154204093205828,0.0,1151.04926,0.0,0.0,7.543011344004595,7.543011344004595
20.0825,0.0,0.9154204093205828,0.0,924.8782999999999,0.0,0.0,7.543011344004595,7.543011344004595
18.9968,0.0,0.8554365105034595,0.0,605.0244299999999,0.0,0.0,6.996195458602393,6.996195458602393
16.8992,0.0,0.7493742283910936,0.0,213.28498,0.0,0.0,6.049477730590384,6.049477730590384
13.9328,0.0,0.6193902744177684,0.0,0.0,0.0,0.0,4.925160008603949,4.925160008603949
10.2998,0.0,0.48784188519171545,0.0,0.0,0.0,0.0,3.8287423933941667,3.8287423933941667
6.2476,0.0,0.37106397877427394,0.0,0.0,0.0,0.0,2.8911642970610396,2.8911642970610396
2.0525,0.0,0.27716684691558807,0.0,0.0,0.0,0.0,2.1616614551799684,2.1616614551799684
-1.9997,0.0,0.207313326213237,0.0,0.0,0.0,0.0,1.6323162488894907,1.6323162488894907
-5.6328,0.0,0.1586018396493067,0.0,0.0,0.0,0.0,1.2689283375635827,1.2689283375635827
-8.5992,0.0,0.12675508099916744,0.0,0.0,0.0,0.0,1.0330933314044166,1.0330933314044166
-7.1697,0.0,0.14998004703452794,0.0,0.0,0.0,0.0,1.1407009311818472,1.1407009311818472
-8.1108,0.0,0.1396464644475318,0.0,0.0,0.0,0.0,1.06866568209871,1.06866568209871
-8.1108,0.0,0.1396464644475318,0.0,0.0,0.0,0.0,1.06866568209871,1.06866568209871
-7.1696,0.0,0.1499811807049442,0.0,0.0,0.0,0.0,1.140708837945591,1.140708837945591
-5.3514,0.0,0.17191676036453368,0.0,0.0,0.0,0.0,1.2939219497476018,1.2939219497476018
-2.78,0.0,0.20787209084790312,0.0,0.0,0.0,0.0,1.5463754036439055,1.5463754036439055
0.3692,0.0,0.2610324685302009,0.0,0.0,0.0,0.0,1.9236023523858727,1.9236023523858727
3.8818,0.0,0.33446643678397897,0.0,178.71598,0.0,0.0,2.4538900281312728,2.4538900281312728
7.5182,0.0,0.42950287118239494,0.0,499.35920999999996,0.0,0.0,3.157342120953813,3.157342120953813
11.0308,0.0,0.543553844562441,0.0,761.16338,0.0,0.0,4.027740107719107,4.027740107719107
14.18,0.0,0.6680546128536321,0.0,946.2866999999999,0.0,0.0,5.0102777939628735,5.0102777939628735
16.7514,0.0,0.787960456489614,0.0,1042.11367,0.0,0.0,5.987818931055865,5.987818931055865
18.5696,0.0,0.8839635129881898,0.0,1042.11367,0.0,0.0,6.79206655395174,6.79206655395174
19.5108,0.0,0.9376421099648603,0.0,946.2866999999999,0.0,0.0,7.249947739307859,7.249947739307859
19.5108,0.0,0.9376421099648603,0.0,761.16338,0.0,0.0,7.249947739307859,7.249947739307859
18.5697,0.0,0.8839690676181126,0.0,499.35920999999996,0.0,0.0,6.792113633132739,6.792113633132739
16.7514,0.0,0.787960456489614,0.0,178.71598,0.0,0.0,5.987818931055865,5.987818931055865
14.1801,0.0,0.6680589400048259,0.0,0.0,0.0,0.0,5.010312522682494,5.010312522682494
11.0308,0.0,0.543553844562441,0.0,0.0,0.0,0.0,4.027740107719107,4.027740107719107
7.5183,0.0,0.42950578680806684,0.0,0.0,0.0,0.0,3.1573640060575596,3.1573640060575596
3.8818,0.0,0.33446643678397897,0.0,0.0,0.0,0.0,2.4538900281312728,2.4538900281312728
0.3693,0.0,0.261034334355949,0.0,0.0,0.0,0.0,1.923615685827558,1.923615685827558
-2.78,0.0,0.20787209084790312,0.0,0.0,0.0,0.0,1.5463754036439055,1.5463754036439055
-5.3514,0.0,0.17191676036453368,0.0,0.0,0.0,0.0,1.2939219497476018,1.2939219497476018
-8.4017,0.0,0.12280209427447898,0.0,0.0,0.0,0.0,1.047333272133464,1.047333272133464
-9.3854,0.0,0.11389133554955115,0.0,0.0,0.0,0.0,0.97830118579658,0.97830118579658
-9.3854,0.0,0.11389133554955115,0.0,0.0,0.0,0.0,0.97830118579658,0.97830118579658
-8.4017,0.0,0.12280209427447898,0.0,0.0,0.0,0.0,1.047333272133464,1.047333272133464
-6.5012,0.0,0.14181670316586853,0.0,0.0,0.0,0.0,1.1948012032083248,1.1948012032083248
